# y+ ()       
# Time        	patch         	min           	max           	average       
239.4         	bodyWall	1.319571e-01	3.189870e+00	1.092505e+00
239.7         	bodyWall	7.715319e-02	3.242994e+00	1.063200e+00
240           	bodyWall	3.833686e-02	3.276159e+00	1.058458e+00
240.3         	bodyWall	3.445083e-02	3.125292e+00	1.039203e+00
240.6         	bodyWall	6.863442e-02	3.156649e+00	1.040663e+00
240.9         	bodyWall	4.987329e-02	3.240187e+00	1.056584e+00
241.2         	bodyWall	4.231877e-02	3.335060e+00	1.157001e+00
241.5         	bodyWall	6.962423e-02	3.416061e+00	1.246059e+00
241.8         	bodyWall	1.017456e-01	3.967375e+00	1.375737e+00
242.1         	bodyWall	8.625609e-02	4.911566e+00	1.648096e+00
242.4         	bodyWall	4.415177e-02	5.250246e+00	1.709740e+00
242.7         	bodyWall	8.875785e-02	5.306159e+00	1.715008e+00
243           	bodyWall	6.789226e-02	5.059395e+00	1.675776e+00
243.3         	bodyWall	5.127121e-02	4.412160e+00	1.600081e+00
243.6         	bodyWall	8.687006e-02	3.559291e+00	1.440593e+00
243.9         	bodyWall	1.194911e-01	3.442844e+00	1.301116e+00
244.2         	bodyWall	1.353210e-01	3.285581e+00	1.139780e+00
244.5         	bodyWall	9.006306e-02	3.219400e+00	1.127370e+00
244.8         	bodyWall	1.288456e-01	3.192987e+00	1.130432e+00
245.1         	bodyWall	1.253783e-01	3.200041e+00	1.127832e+00
245.4         	bodyWall	4.825405e-02	3.375127e+00	1.101133e+00
245.7         	bodyWall	6.897116e-02	3.500027e+00	1.089397e+00
246           	bodyWall	6.059031e-02	3.543091e+00	1.056687e+00
246.3         	bodyWall	8.380890e-02	3.533432e+00	1.031377e+00
246.6         	bodyWall	8.688738e-02	3.487804e+00	1.016074e+00
246.9         	bodyWall	5.826031e-02	3.431937e+00	1.024041e+00
247.2         	bodyWall	6.205014e-02	3.389200e+00	1.072317e+00
247.5         	bodyWall	8.994214e-02	3.379497e+00	1.186904e+00
247.8         	bodyWall	1.000000e-01	3.952378e+00	1.290994e+00
248.1         	bodyWall	5.717523e-02	4.970327e+00	1.487642e+00
248.4         	bodyWall	9.187751e-02	5.490265e+00	1.726034e+00
248.7         	bodyWall	1.287435e-01	5.611611e+00	1.749765e+00
249           	bodyWall	8.457800e-02	5.422718e+00	1.725314e+00
249.3         	bodyWall	7.411314e-02	4.943154e+00	1.635800e+00
249.6         	bodyWall	2.915533e-02	3.801645e+00	1.459072e+00
249.9         	bodyWall	8.067260e-02	3.436027e+00	1.255944e+00
250.2         	bodyWall	5.453496e-02	3.249798e+00	1.085315e+00
250.5         	bodyWall	6.578291e-02	3.313888e+00	1.077234e+00
250.8         	bodyWall	1.178568e-01	3.502583e+00	1.104805e+00
251.1         	bodyWall	1.328197e-01	3.737931e+00	1.113026e+00
251.4         	bodyWall	6.526262e-02	3.949017e+00	1.110221e+00
251.7         	bodyWall	1.154465e-01	4.059322e+00	1.099267e+00
252           	bodyWall	7.735675e-02	4.034496e+00	1.067664e+00
252.3         	bodyWall	3.860572e-02	3.843258e+00	1.050293e+00
252.6         	bodyWall	8.624408e-02	3.408348e+00	1.073466e+00
252.9         	bodyWall	5.108945e-02	3.151191e+00	1.113456e+00
253.2         	bodyWall	1.131903e-01	3.224445e+00	1.207963e+00
253.5         	bodyWall	1.080028e-01	3.337226e+00	1.268814e+00
253.8         	bodyWall	1.192295e-01	4.259376e+00	1.593058e+00
254.1         	bodyWall	8.774089e-02	5.077080e+00	1.739333e+00
254.4         	bodyWall	4.923270e-02	5.272781e+00	1.767203e+00
254.7         	bodyWall	3.246305e-02	5.242360e+00	1.762227e+00
255           	bodyWall	9.899409e-02	4.940240e+00	1.701422e+00
255.3         	bodyWall	1.381990e-01	4.198187e+00	1.590892e+00
255.6         	bodyWall	7.660396e-02	3.582888e+00	1.381080e+00
255.9         	bodyWall	1.194108e-01	3.712570e+00	1.260743e+00
256.2         	bodyWall	1.175118e-01	3.800018e+00	1.148281e+00
256.5         	bodyWall	1.123991e-01	3.616664e+00	1.133664e+00
256.8         	bodyWall	9.182202e-02	3.373700e+00	1.117784e+00
257.1         	bodyWall	7.427703e-02	3.609466e+00	1.114706e+00
257.4         	bodyWall	7.682841e-02	3.805097e+00	1.117244e+00
257.7         	bodyWall	6.538396e-02	3.884895e+00	1.107409e+00
258           	bodyWall	1.182651e-01	3.793671e+00	1.075997e+00
258.3         	bodyWall	3.625912e-02	3.430591e+00	1.053432e+00
258.6         	bodyWall	9.785991e-02	3.094933e+00	1.052283e+00
258.9         	bodyWall	5.354956e-02	3.171960e+00	1.094399e+00
259.2         	bodyWall	8.941111e-02	3.242776e+00	1.171922e+00
259.5         	bodyWall	8.500480e-02	3.324291e+00	1.266115e+00
259.8         	bodyWall	6.989513e-02	4.112206e+00	1.410836e+00
260.1         	bodyWall	1.390215e-01	5.199390e+00	1.719962e+00
260.4         	bodyWall	1.410105e-01	5.600442e+00	1.822262e+00
260.7         	bodyWall	8.244507e-02	5.688195e+00	1.818389e+00
261           	bodyWall	4.706853e-02	5.495372e+00	1.744685e+00
261.3         	bodyWall	7.702930e-02	4.886355e+00	1.639504e+00
261.6         	bodyWall	1.020707e-01	3.677647e+00	1.441793e+00
261.9         	bodyWall	8.543089e-02	3.508435e+00	1.247186e+00
262.2         	bodyWall	6.290680e-02	3.419796e+00	1.117553e+00
262.5         	bodyWall	8.142719e-02	3.376607e+00	1.105230e+00
262.8         	bodyWall	9.930194e-02	3.328410e+00	1.120000e+00
263.1         	bodyWall	1.176555e-01	3.348156e+00	1.140873e+00
263.4         	bodyWall	9.825925e-02	3.504940e+00	1.151164e+00
263.7         	bodyWall	2.197447e-02	3.677364e+00	1.138641e+00
264           	bodyWall	1.065469e-01	3.767994e+00	1.118658e+00
264.3         	bodyWall	1.174725e-01	3.790226e+00	1.070687e+00
264.6         	bodyWall	8.922727e-02	3.687146e+00	1.063664e+00
264.9         	bodyWall	4.745871e-02	3.633650e+00	1.112639e+00
265.2         	bodyWall	3.938031e-02	3.152430e+00	1.168300e+00
265.5         	bodyWall	7.651959e-02	3.940835e+00	1.244308e+00
265.8         	bodyWall	8.309779e-02	4.153274e+00	1.377977e+00
266.1         	bodyWall	9.056230e-02	5.120769e+00	1.519723e+00
266.4         	bodyWall	8.316133e-02	5.280810e+00	1.695667e+00
266.7         	bodyWall	7.029374e-02	5.106549e+00	1.696327e+00
267           	bodyWall	3.337846e-02	4.706033e+00	1.636215e+00
267.3         	bodyWall	6.885103e-02	3.791115e+00	1.510157e+00
267.6         	bodyWall	9.033238e-02	3.555871e+00	1.293149e+00
267.9         	bodyWall	1.010800e-01	3.635859e+00	1.178531e+00
268.2         	bodyWall	1.087489e-01	3.716217e+00	1.120745e+00
268.5         	bodyWall	8.855204e-02	3.811048e+00	1.123960e+00
268.8         	bodyWall	5.896738e-02	3.947413e+00	1.120595e+00
269.1         	bodyWall	5.306298e-02	4.099656e+00	1.122832e+00
269.4         	bodyWall	7.997870e-02	4.225861e+00	1.134137e+00
269.7         	bodyWall	8.945146e-02	4.277324e+00	1.131810e+00
270           	bodyWall	6.207788e-02	4.250790e+00	1.122014e+00
270.3         	bodyWall	1.399456e-01	4.159852e+00	1.121056e+00
270.6         	bodyWall	1.392273e-01	3.997234e+00	1.132800e+00
270.9         	bodyWall	1.163934e-01	3.666910e+00	1.163029e+00
271.2         	bodyWall	6.358399e-02	3.228305e+00	1.220028e+00
271.5         	bodyWall	9.125397e-02	3.570003e+00	1.305014e+00
271.8         	bodyWall	1.343963e-01	4.889379e+00	1.548800e+00
272.1         	bodyWall	8.960319e-02	5.248930e+00	1.545167e+00
272.4         	bodyWall	1.417182e-02	5.552132e+00	1.755505e+00
272.7         	bodyWall	8.399270e-02	5.549530e+00	1.776021e+00
273           	bodyWall	6.804788e-02	5.233522e+00	1.779958e+00
273.3         	bodyWall	9.777552e-02	4.418364e+00	1.685366e+00
273.6         	bodyWall	1.323641e-01	3.636293e+00	1.441722e+00
273.9         	bodyWall	1.184555e-01	3.417609e+00	1.258279e+00
274.2         	bodyWall	9.601668e-02	3.323188e+00	1.214585e+00
274.5         	bodyWall	7.834282e-02	3.373398e+00	1.200704e+00
274.8         	bodyWall	7.959777e-02	3.493571e+00	1.192090e+00
275.1         	bodyWall	8.782706e-02	3.591797e+00	1.156318e+00
275.4         	bodyWall	8.419114e-02	3.662685e+00	1.123675e+00
275.7         	bodyWall	4.668441e-02	3.712311e+00	1.105906e+00
276           	bodyWall	6.505909e-02	3.742821e+00	1.076719e+00
276.3         	bodyWall	5.948187e-02	3.731123e+00	1.079015e+00
276.6         	bodyWall	6.966890e-02	3.628247e+00	1.112150e+00
276.9         	bodyWall	1.142043e-01	3.336157e+00	1.201135e+00
277.2         	bodyWall	5.813575e-02	3.398405e+00	1.278912e+00
277.5         	bodyWall	9.112500e-02	4.107040e+00	1.490336e+00
277.8         	bodyWall	4.951609e-02	4.996701e+00	1.674006e+00
278.1         	bodyWall	1.138336e-01	5.327416e+00	1.741357e+00
278.4         	bodyWall	1.121493e-01	5.390007e+00	1.748982e+00
278.7         	bodyWall	8.353861e-02	5.145180e+00	1.689370e+00
279           	bodyWall	7.370581e-02	4.487494e+00	1.609813e+00
279.3         	bodyWall	4.099990e-02	3.748079e+00	1.449204e+00
279.6         	bodyWall	2.141474e-02	3.735330e+00	1.291632e+00
279.9         	bodyWall	2.355759e-02	3.605378e+00	1.136091e+00
280.2         	bodyWall	2.829941e-02	3.544654e+00	1.103793e+00
280.5         	bodyWall	3.427164e-02	3.582141e+00	1.090408e+00
280.8         	bodyWall	3.992363e-02	3.672351e+00	1.093527e+00
281.1         	bodyWall	5.485746e-02	3.783785e+00	1.098124e+00
281.4         	bodyWall	1.358092e-02	3.872446e+00	1.093122e+00
281.7         	bodyWall	5.762043e-02	3.853999e+00	1.064191e+00
282           	bodyWall	8.848018e-02	3.638960e+00	1.038721e+00
282.3         	bodyWall	4.883534e-02	3.061746e+00	1.027229e+00
282.6         	bodyWall	6.226701e-02	3.141507e+00	1.026875e+00
282.9         	bodyWall	9.648398e-02	3.213990e+00	1.071510e+00
283.2         	bodyWall	1.155989e-01	3.290651e+00	1.176097e+00
283.5         	bodyWall	8.701332e-02	4.049232e+00	1.339234e+00
283.8         	bodyWall	6.005723e-02	5.116863e+00	1.569257e+00
284.1         	bodyWall	2.127177e-02	6.948047e+00	1.763144e+00
284.4         	bodyWall	3.800911e-02	7.189963e+00	1.791974e+00
284.7         	bodyWall	6.471422e-02	7.096706e+00	1.767747e+00
285           	bodyWall	8.062060e-02	6.534810e+00	1.716345e+00
285.3         	bodyWall	7.807213e-02	4.054940e+00	1.453456e+00
285.6         	bodyWall	9.595564e-02	3.548539e+00	1.290627e+00
285.9         	bodyWall	6.925477e-02	3.341561e+00	1.112252e+00
286.2         	bodyWall	7.390980e-02	3.311340e+00	1.085885e+00
286.5         	bodyWall	2.811926e-02	3.387044e+00	1.088815e+00
286.8         	bodyWall	7.236034e-02	3.222008e+00	1.091605e+00
287.1         	bodyWall	1.183910e-01	3.189736e+00	1.108841e+00
287.4         	bodyWall	5.854209e-02	3.231224e+00	1.092589e+00
287.7         	bodyWall	4.538129e-02	3.079576e+00	1.073733e+00
288           	bodyWall	4.839240e-02	3.107251e+00	1.045435e+00
288.3         	bodyWall	2.805322e-02	3.167913e+00	1.021525e+00
288.6         	bodyWall	6.883696e-02	3.355252e+00	1.054860e+00
288.9         	bodyWall	7.641368e-02	3.285548e+00	1.132634e+00
289.2         	bodyWall	6.801462e-02	3.450975e+00	1.219686e+00
289.5         	bodyWall	7.119157e-02	3.724122e+00	1.312044e+00
289.8         	bodyWall	7.347812e-02	4.920021e+00	1.583420e+00
290.1         	bodyWall	6.060937e-02	5.250818e+00	1.672539e+00
290.4         	bodyWall	3.797309e-02	5.218754e+00	1.668313e+00
290.7         	bodyWall	6.413960e-02	4.916557e+00	1.623191e+00
291           	bodyWall	4.601619e-02	4.234328e+00	1.527955e+00
291.3         	bodyWall	8.456875e-02	3.699748e+00	1.350556e+00
291.6         	bodyWall	9.600521e-02	3.583122e+00	1.214355e+00
291.9         	bodyWall	7.860216e-02	3.656860e+00	1.093330e+00
292.2         	bodyWall	8.842227e-02	3.709405e+00	1.095750e+00
292.5         	bodyWall	4.189500e-02	3.766667e+00	1.089440e+00
292.8         	bodyWall	8.391356e-02	3.851573e+00	1.089408e+00
293.1         	bodyWall	1.298092e-01	3.938140e+00	1.095677e+00
293.4         	bodyWall	4.510043e-02	3.989099e+00	1.087501e+00
293.7         	bodyWall	8.282243e-02	3.976313e+00	1.075692e+00
294           	bodyWall	5.051472e-02	3.912360e+00	1.071232e+00
294.3         	bodyWall	5.367124e-02	3.822647e+00	1.083424e+00
294.6         	bodyWall	7.584055e-02	3.571087e+00	1.087351e+00
294.9         	bodyWall	4.003601e-02	3.200069e+00	1.130075e+00
295.2         	bodyWall	1.138163e-01	3.212477e+00	1.213757e+00
295.5         	bodyWall	4.802518e-02	4.319702e+00	1.379774e+00
295.8         	bodyWall	6.445235e-02	5.102037e+00	1.522395e+00
296.1         	bodyWall	7.551534e-02	5.437975e+00	1.664643e+00
296.4         	bodyWall	1.039554e-01	5.537369e+00	1.736494e+00
296.7         	bodyWall	7.390614e-02	5.345640e+00	1.722188e+00
297           	bodyWall	8.319219e-02	4.769127e+00	1.642993e+00
297.3         	bodyWall	3.193578e-02	3.697877e+00	1.449921e+00
297.6         	bodyWall	9.285054e-02	3.478635e+00	1.234703e+00
297.9         	bodyWall	9.330043e-02	3.329371e+00	1.104809e+00
298.2         	bodyWall	1.258725e-01	3.377083e+00	1.095874e+00
298.5         	bodyWall	1.267160e-01	3.352779e+00	1.100631e+00
298.8         	bodyWall	1.374739e-01	3.195170e+00	1.100227e+00
299.1         	bodyWall	5.735268e-02	3.165212e+00	1.069346e+00
299.4         	bodyWall	5.846247e-02	3.307220e+00	1.053804e+00
299.7         	bodyWall	9.684345e-02	3.504356e+00	1.061925e+00
300           	bodyWall	6.225575e-02	3.641699e+00	1.055186e+00
300.3         	bodyWall	3.937914e-02	3.726709e+00	1.048500e+00
300.6         	bodyWall	7.911087e-02	3.741451e+00	1.093661e+00
300.9         	bodyWall	4.376142e-02	3.668664e+00	1.193337e+00
301.2         	bodyWall	1.090298e-01	3.488130e+00	1.226733e+00
301.5         	bodyWall	9.288000e-02	4.479050e+00	1.539570e+00
301.8         	bodyWall	6.647430e-02	5.116326e+00	1.652342e+00
302.1         	bodyWall	8.058331e-02	5.277186e+00	1.682153e+00
302.4         	bodyWall	1.309311e-01	5.138449e+00	1.646664e+00
302.7         	bodyWall	2.721804e-02	4.650482e+00	1.577830e+00
303           	bodyWall	8.439721e-02	3.688027e+00	1.424261e+00
303.3         	bodyWall	6.467652e-02	3.454290e+00	1.247899e+00
303.6         	bodyWall	5.447836e-02	3.282234e+00	1.118910e+00
303.9         	bodyWall	5.341806e-02	3.328013e+00	1.048493e+00
304.2         	bodyWall	6.355963e-02	3.467888e+00	1.065808e+00
304.5         	bodyWall	7.972500e-02	3.616445e+00	1.068396e+00
304.8         	bodyWall	3.558221e-02	3.723595e+00	1.066543e+00
305.1         	bodyWall	6.870309e-02	3.784801e+00	1.056319e+00
305.4         	bodyWall	3.647370e-02	3.825564e+00	1.063398e+00
305.7         	bodyWall	5.739019e-02	3.868890e+00	1.057808e+00
306           	bodyWall	5.386003e-02	3.931145e+00	1.057531e+00
306.3         	bodyWall	5.234632e-02	4.007579e+00	1.055895e+00
306.6         	bodyWall	7.609393e-02	4.080805e+00	1.097627e+00
306.9         	bodyWall	2.744012e-02	4.120812e+00	1.175828e+00
307.2         	bodyWall	5.212365e-02	4.090277e+00	1.271165e+00
307.5         	bodyWall	8.741955e-02	4.014212e+00	1.376896e+00
307.8         	bodyWall	7.248791e-02	5.109791e+00	1.551506e+00
308.1         	bodyWall	1.036139e-01	5.457384e+00	1.708933e+00
308.4         	bodyWall	1.008237e-01	5.465695e+00	1.737793e+00
308.7         	bodyWall	1.046365e-01	5.157313e+00	1.681702e+00
309           	bodyWall	1.214006e-01	4.394836e+00	1.564499e+00
309.3         	bodyWall	1.226261e-01	3.503068e+00	1.349050e+00
309.6         	bodyWall	7.287725e-02	3.362696e+00	1.173340e+00
309.9         	bodyWall	8.871149e-02	3.238216e+00	1.101302e+00
310.2         	bodyWall	1.372672e-01	3.175917e+00	1.119308e+00
310.5         	bodyWall	5.581372e-02	3.261573e+00	1.115919e+00
310.8         	bodyWall	8.505747e-02	3.757740e+00	1.113289e+00
311.1         	bodyWall	5.992170e-02	3.864440e+00	1.120457e+00
311.4         	bodyWall	1.773186e-02	3.107478e+00	1.095920e+00
311.7         	bodyWall	8.474145e-02	3.061714e+00	1.057665e+00
312           	bodyWall	1.075979e-01	3.094671e+00	1.022858e+00
312.3         	bodyWall	1.037464e-01	3.161954e+00	1.058070e+00
312.6         	bodyWall	7.106284e-02	3.229515e+00	1.122317e+00
312.9         	bodyWall	4.854525e-02	3.300042e+00	1.216232e+00
313.2         	bodyWall	5.665382e-02	3.786302e+00	1.229057e+00
313.5         	bodyWall	1.361864e-01	4.653411e+00	1.572803e+00
313.8         	bodyWall	8.344302e-02	5.235304e+00	1.679005e+00
314.1         	bodyWall	8.847062e-02	5.309086e+00	1.690326e+00
314.4         	bodyWall	5.640097e-02	5.045391e+00	1.645097e+00
314.7         	bodyWall	2.254272e-02	4.446248e+00	1.547094e+00
315           	bodyWall	2.597397e-02	3.610749e+00	1.370864e+00
315.3         	bodyWall	1.411085e-02	3.421935e+00	1.207609e+00
315.6         	bodyWall	3.227040e-02	3.273403e+00	1.083048e+00
315.9         	bodyWall	1.439441e-02	3.285935e+00	1.037421e+00
316.2         	bodyWall	2.333281e-02	3.381813e+00	1.050228e+00
316.5         	bodyWall	3.205485e-02	3.212726e+00	1.047859e+00
316.8         	bodyWall	5.318010e-02	3.091647e+00	1.042790e+00
317.1         	bodyWall	6.302162e-02	3.167466e+00	1.032921e+00
317.4         	bodyWall	3.267972e-02	3.287961e+00	1.032633e+00
317.7         	bodyWall	4.947599e-02	3.404026e+00	1.021678e+00
318           	bodyWall	6.666762e-02	3.484213e+00	1.017085e+00
318.3         	bodyWall	1.031534e-01	3.495141e+00	1.015898e+00
318.6         	bodyWall	1.048941e-01	3.389539e+00	1.051374e+00
318.9         	bodyWall	7.195452e-02	3.159690e+00	1.119032e+00
319.2         	bodyWall	4.699643e-02	4.033977e+00	1.281439e+00
319.5         	bodyWall	8.770416e-02	4.865528e+00	1.471413e+00
319.8         	bodyWall	1.200387e-01	5.368061e+00	1.498112e+00
320.1         	bodyWall	7.874377e-02	5.524571e+00	1.644511e+00
320.4         	bodyWall	9.375704e-02	5.392477e+00	1.670472e+00
320.7         	bodyWall	9.372889e-02	4.920368e+00	1.608164e+00
321           	bodyWall	5.353729e-02	3.837008e+00	1.450092e+00
321.3         	bodyWall	1.236936e-01	3.365599e+00	1.224794e+00
321.6         	bodyWall	1.094610e-01	3.180188e+00	1.071923e+00
321.9         	bodyWall	1.097922e-01	3.093674e+00	1.045384e+00
322.2         	bodyWall	6.532990e-02	3.055673e+00	1.065967e+00
322.5         	bodyWall	7.558946e-02	3.012489e+00	1.067966e+00
322.8         	bodyWall	7.049250e-02	2.994127e+00	1.066956e+00
323.1         	bodyWall	2.186891e-02	3.022241e+00	1.035642e+00
323.4         	bodyWall	6.413764e-02	3.071831e+00	1.009003e+00
323.7         	bodyWall	8.041907e-02	3.121970e+00	9.888091e-01
324           	bodyWall	5.367767e-02	3.161330e+00	9.701041e-01
324.3         	bodyWall	6.639674e-02	3.192597e+00	9.909635e-01
324.6         	bodyWall	2.619374e-02	3.216968e+00	1.077320e+00
324.9         	bodyWall	7.094071e-02	3.585297e+00	1.183568e+00
325.2         	bodyWall	1.178299e-01	3.955825e+00	1.314635e+00
325.5         	bodyWall	1.224990e-01	4.811236e+00	1.478205e+00
325.8         	bodyWall	8.899735e-02	5.067376e+00	1.502803e+00
326.1         	bodyWall	8.772794e-02	5.032835e+00	1.598208e+00
326.4         	bodyWall	4.842840e-02	4.855819e+00	1.603917e+00
326.7         	bodyWall	6.728492e-02	4.159447e+00	1.484837e+00
327           	bodyWall	7.126095e-02	3.597841e+00	1.252422e+00
327.3         	bodyWall	6.714823e-02	3.387494e+00	1.105408e+00
327.6         	bodyWall	6.517037e-02	3.256576e+00	9.872903e-01
327.9         	bodyWall	9.059904e-02	3.194939e+00	9.844324e-01
328.2         	bodyWall	7.580331e-02	3.146696e+00	9.906823e-01
328.5         	bodyWall	2.519058e-02	3.092979e+00	9.929888e-01
328.8         	bodyWall	4.369232e-02	3.047004e+00	1.008309e+00
329.1         	bodyWall	5.541812e-02	3.039138e+00	1.000016e+00
329.4         	bodyWall	3.962876e-02	3.060917e+00	9.974704e-01
329.7         	bodyWall	6.367296e-02	3.103171e+00	9.914286e-01
330           	bodyWall	1.135654e-01	3.143676e+00	9.902914e-01
330.3         	bodyWall	7.277233e-02	3.155902e+00	1.015183e+00
330.6         	bodyWall	5.408800e-02	3.158526e+00	1.107456e+00
330.9         	bodyWall	7.044036e-02	3.161432e+00	1.197562e+00
331.2         	bodyWall	3.413760e-02	3.987690e+00	1.387264e+00
331.5         	bodyWall	4.169651e-02	5.977103e+00	1.577757e+00
331.8         	bodyWall	6.173221e-02	6.806677e+00	1.657230e+00
332.1         	bodyWall	6.362535e-02	6.669000e+00	1.629279e+00
332.4         	bodyWall	3.197672e-02	5.374000e+00	1.541964e+00
332.7         	bodyWall	9.408320e-02	4.762633e+00	1.519198e+00
333           	bodyWall	7.825412e-02	3.519130e+00	1.419858e+00
333.3         	bodyWall	6.466246e-02	3.355388e+00	1.201761e+00
333.6         	bodyWall	1.055857e-01	3.180374e+00	1.053235e+00
333.9         	bodyWall	3.732664e-02	3.161179e+00	1.057744e+00
334.2         	bodyWall	4.415815e-02	3.191088e+00	1.048678e+00
334.5         	bodyWall	6.379971e-02	3.108624e+00	1.035168e+00
334.8         	bodyWall	6.238163e-02	3.082066e+00	1.012397e+00
335.1         	bodyWall	3.034808e-02	3.073157e+00	1.004698e+00
335.4         	bodyWall	5.433877e-02	3.087563e+00	9.925872e-01
335.7         	bodyWall	4.167039e-02	3.121347e+00	9.686617e-01
336           	bodyWall	7.902459e-02	3.156237e+00	9.564902e-01
336.3         	bodyWall	7.449145e-02	3.184436e+00	1.008211e+00
336.6         	bodyWall	7.162524e-02	3.206187e+00	1.103773e+00
336.9         	bodyWall	7.242090e-02	3.736564e+00	1.183324e+00
337.2         	bodyWall	1.453503e-02	4.448896e+00	1.326828e+00
337.5         	bodyWall	1.027353e-01	5.057274e+00	1.607214e+00
337.8         	bodyWall	7.368041e-02	5.185891e+00	1.659854e+00
338.1         	bodyWall	4.976793e-02	5.122961e+00	1.632153e+00
338.4         	bodyWall	6.376112e-02	4.790090e+00	1.559769e+00
338.7         	bodyWall	3.838383e-02	3.983545e+00	1.417398e+00
339           	bodyWall	1.209829e-01	3.559186e+00	1.197512e+00
339.3         	bodyWall	6.796343e-02	3.421930e+00	1.063653e+00
339.6         	bodyWall	1.388833e-01	3.299580e+00	9.798748e-01
339.9         	bodyWall	1.114205e-01	3.230241e+00	9.733757e-01
340.2         	bodyWall	7.309280e-02	3.171957e+00	9.733357e-01
340.5         	bodyWall	9.656060e-02	3.201367e+00	9.885742e-01
340.8         	bodyWall	5.669725e-02	3.109832e+00	9.809458e-01
341.1         	bodyWall	1.009934e-01	3.132296e+00	9.819081e-01
341.4         	bodyWall	3.335564e-02	3.160517e+00	9.706004e-01
341.7         	bodyWall	4.000976e-02	3.165056e+00	9.577331e-01
342           	bodyWall	6.069131e-02	3.159688e+00	9.631881e-01
342.3         	bodyWall	9.007458e-02	3.149499e+00	9.978693e-01
342.6         	bodyWall	3.260585e-02	3.142551e+00	1.070222e+00
342.9         	bodyWall	3.740228e-02	3.597168e+00	1.156834e+00
343.2         	bodyWall	4.127956e-02	4.149041e+00	1.295917e+00
343.5         	bodyWall	6.545475e-02	5.784786e+00	1.515844e+00
343.8         	bodyWall	2.098072e-02	5.554334e+00	1.585252e+00
344.1         	bodyWall	7.260929e-02	5.565359e+00	1.683425e+00
344.4         	bodyWall	7.687334e-02	5.250247e+00	1.632914e+00
344.7         	bodyWall	6.044242e-02	4.447719e+00	1.517726e+00
345           	bodyWall	4.601626e-02	3.524743e+00	1.287446e+00
345.3         	bodyWall	2.123070e-02	3.336285e+00	1.094814e+00
345.6         	bodyWall	2.168731e-02	3.213450e+00	1.005998e+00
345.9         	bodyWall	4.522533e-02	3.144629e+00	1.022088e+00
346.2         	bodyWall	4.053659e-02	3.173972e+00	1.042911e+00
346.5         	bodyWall	9.358204e-02	3.136874e+00	1.054861e+00
346.8         	bodyWall	7.659990e-02	3.122296e+00	1.045797e+00
347.1         	bodyWall	1.945718e-02	3.038207e+00	1.075178e+00
347.4         	bodyWall	6.715325e-02	3.076194e+00	1.084127e+00
347.7         	bodyWall	9.545431e-02	3.104572e+00	1.029653e+00
348           	bodyWall	5.457491e-02	3.118070e+00	1.024829e+00
348.3         	bodyWall	6.358103e-02	3.128763e+00	1.078567e+00
348.6         	bodyWall	7.081660e-02	3.145818e+00	1.137732e+00
348.9         	bodyWall	6.838518e-02	4.282959e+00	1.214359e+00
349.2         	bodyWall	8.157533e-02	4.133770e+00	1.324332e+00
349.5         	bodyWall	4.055315e-02	4.950215e+00	1.542054e+00
349.8         	bodyWall	9.536229e-02	5.123347e+00	1.626075e+00
350.1         	bodyWall	1.186100e-01	5.007120e+00	1.613227e+00
350.4         	bodyWall	6.857416e-02	4.568356e+00	1.527845e+00
350.7         	bodyWall	6.742117e-02	3.700452e+00	1.375478e+00
351           	bodyWall	6.814105e-02	3.503991e+00	1.179954e+00
351.3         	bodyWall	3.579406e-02	3.377089e+00	1.043570e+00
351.6         	bodyWall	3.679673e-02	3.279006e+00	1.022575e+00
351.9         	bodyWall	5.664491e-02	3.220426e+00	1.028510e+00
352.2         	bodyWall	3.338980e-02	3.238977e+00	1.033706e+00
352.5         	bodyWall	2.368888e-02	3.127758e+00	1.026539e+00
352.8         	bodyWall	5.768076e-02	3.129152e+00	1.032478e+00
353.1         	bodyWall	8.088245e-02	3.153001e+00	1.028514e+00
353.4         	bodyWall	7.044424e-02	3.163413e+00	1.010161e+00
353.7         	bodyWall	4.503741e-02	3.160769e+00	1.001306e+00
354           	bodyWall	4.279827e-02	3.152515e+00	1.006259e+00
354.3         	bodyWall	5.684267e-02	3.143232e+00	1.044000e+00
354.6         	bodyWall	4.212779e-02	3.142295e+00	1.113950e+00
354.9         	bodyWall	7.001476e-02	4.092133e+00	1.217457e+00
355.2         	bodyWall	6.750559e-02	4.227815e+00	1.415070e+00
355.5         	bodyWall	5.110633e-02	5.245315e+00	1.632022e+00
355.8         	bodyWall	5.933836e-02	5.499853e+00	1.732087e+00
356.1         	bodyWall	6.722632e-02	5.425735e+00	1.712576e+00
356.4         	bodyWall	7.396795e-02	5.037168e+00	1.630663e+00
356.7         	bodyWall	5.697870e-02	4.076366e+00	1.452482e+00
357           	bodyWall	5.665525e-02	3.462464e+00	1.199580e+00
357.3         	bodyWall	3.736286e-02	3.283588e+00	1.027280e+00
357.6         	bodyWall	5.599001e-02	3.162498e+00	9.962377e-01
357.9         	bodyWall	8.589082e-02	3.090639e+00	1.020671e+00
358.2         	bodyWall	1.076102e-01	3.186977e+00	1.030369e+00
358.5         	bodyWall	9.701929e-02	3.045459e+00	1.031975e+00
358.8         	bodyWall	5.622307e-02	3.007426e+00	1.023289e+00
359.1         	bodyWall	5.419021e-02	3.032677e+00	1.017130e+00
359.4         	bodyWall	4.684791e-02	3.078100e+00	1.012679e+00
